option_id,currency_pair,type,style,notional,issue_date,maturity_date,days_to_maturity,spot_rate_at_issue,domestic_rate,foreign_rate,strike_price,implied_volatility,bs_price,egarch_price,jd_price,sabr_price,actual_payoff,egarch_bs_spread,jd_bs_spread,sabr_bs_spread,delta,gamma,vega,theta,rho,spot_rate_at_maturity,bs_pnl,egarch_pnl,jd_pnl,sabr_pnl,bs_abs_error,egarch_abs_error,jd_abs_error,sabr_abs_error
d4c72b76,EUR/TND,call,european,750000,2024-01-02,2024-07-20,200,3.35,0.03,0.07,3.4695,0.1628714730544031,0.07472834200899725,3.3238761721767243,0.14789801413375475,6.543279831848665e-05,26986.535659539124,3.2491478301677272,0.0731696721247575,-0.07466290921067877,245464.68389796608,654867.6523589556,6558.813897644783,-171.86124153146227,4166.864957422684,3.505482047546052,-29059.720847208813,-2465920.593473004,-83936.97494077694,26937.46106080026,29059.720847208813,2465920.593473004,83936.97494077694,26937.46106080026
ed22ac04,EUR/TND,call,european,150000,2024-01-04,2024-02-10,37,3.35,0.03,0.07,3.4038,0.16352340047684377,0.025934666485681546,3.299643089633045,0.05339379721507704,2.410028512744573e-06,0.0,3.2737084231473634,0.027459130729395494,-0.0259322564571688,53651.43248948751,319544.5805725558,594.4424832951634,-111.15282406849431,175.91745786496037,3.233191832283531,-3890.199972852232,-494946.46344495675,-8009.069582261556,-0.36150427691168596,3890.199972852232,494946.46344495675,8009.069582261556,0.36150427691168596
611d7db2,EUR/TND,call,european,100000,2024-01-16,2024-05-22,127,3.35,0.03,0.07,3.5708,0.16053160574052144,0.029060374993741034,3.306950068920548,0.06448513758535114,1.6765780639935247e-09,0.0,3.2778896939268067,0.03542476259161011,-0.02906037331716297,21427.082729460588,90988.0190012889,570.3549696500364,-27.87469602326901,236.79654294606624,3.5398368855759714,-2906.0374993741034,-330695.0068920548,-6448.513758535114,-0.00016765780639935247,2906.0374993741034,330695.0068920548,6448.513758535114,0.00016765780639935247
13876e18,EUR/TND,call,european,250000,2024-01-17,2024-07-05,170,3.35,0.03,0.07,3.4675,0.1604054655510916,0.05686213857935285,3.2914424556176005,0.11732419729779192,6.308298918110541e-06,0.0,3.2345803170382474,0.06046205871843907,-0.05685583028043474,80692.54282936302,239955.68815607062,2011.8513205169475,-63.77607916965649,1173.1697598905741,3.43286107565636,-14215.534644838213,-822860.6139044001,-29331.04932444798,-1.5770747295276353,14215.534644838213,822860.6139044001,29331.04932444798,1.5770747295276353
a5f78109,EUR/TND,call,european,500000,2024-01-20,2024-03-16,56,3.35,0.03,0.07,3.6032,0.16104920514001783,0.002907713288172256,3.231731791402623,0.00606506884723095,3.516612585776532e-25,0.0,3.228824078114451,0.003157355559058694,-0.002907713288172256,54949.11278264844,443251.37271542207,1229.1176398982425,-156.1167554387386,274.02701805652964,3.4513136509055,-1453.856644086128,-1615865.8957013115,-3032.534423615475,-1.7583062928882658e-19,1453.856644086128,1615865.8957013115,3032.534423615475,1.7583062928882658e-19
dc7b29ba,EUR/TND,call,european,100000,2024-01-22,2024-06-28,158,3.35,0.03,0.07,3.6545,0.1649263966443348,0.023835206816148813,3.287627909195533,0.052802695422416376,1.5080566843775915e-11,0.0,3.2637927023793845,0.028967488606267564,-0.023835206801068248,17674.725602650058,70561.81613893135,565.3452626583639,-22.744166622224366,241.90486904704795,3.4318411311436874,-2383.520681614881,-328762.7909195533,-5280.269542241637,-1.5080566843775916e-06,2383.520681614881,328762.7909195533,5280.269542241637,1.5080566843775916e-06
13e9156b,EUR/TND,call,european,250000,2024-01-23,2024-01-25,2,3.35,0.03,0.07,3.5756,0.15003733903116698,5.186540726220895e-13,0.0,3.2427222662802814e-05,5.588030488977701e-301,0.0,-5.186540726220895e-13,3.242722214414874e-05,-5.186540726220895e-13,0.0005056199710577084,0.08213150936701327,7.577673739438866e-06,-2.8237476180160716e-05,9.264639867924707e-08,3.330523284200143,-1.2966351815552238e-07,0.0,-8.106805665700703,-1.3970076222444253e-295,1.2966351815552238e-07,0.0,8.106805665700703,1.3970076222444253e-295
baa25af3,EUR/TND,call,european,1000000,2024-01-23,2025-01-20,363,3.35,0.03,0.07,3.6626,0.1500369943637945,0.05089990131991162,3.331821235628818,0.11516284188022687,2.112739546564096e-09,0.0,3.280921334308906,0.06426294056031524,-0.05089989920717208,201057.83349088894,544539.7182325337,9118.665661093657,-110.23287803312617,6165.7972382484,3.1735705161165555,-50899.90131991162,-3331821.235628818,-115162.84188022687,-0.0021127395465640963,50899.90131991162,3331821.235628818,115162.84188022687,0.0021127395465640963
1bb839ef,EUR/TND,call,european,820000,2024-01-29,2024-05-26,118,3.35,0.03,0.07,3.5045,0.14977625162143998,0.02480982936598053,3.266695211125172,0.05762928746230366,1.2180445563155222e-10,15401.650339706397,3.2418853817591913,0.03281945809632313,-0.024809829244176074,209636.27543090098,914171.7797498929,4967.633246950909,-235.45405215908536,2158.210286119068,3.5232825004142763,-4942.4097403976375,-2663288.4227829347,-31854.365379382605,15401.650239826744,4942.4097403976375,2663288.4227829347,31854.365379382605,15401.650239826744
77382503,EUR/TND,call,european,1000000,2024-01-30,2024-02-25,26,3.35,0.03,0.07,3.6607,0.1480480333790686,5.6549501657005355e-05,3.2635621131973616,0.0002264131823428817,6.240039739337856e-72,0.0,3.2635055636957047,0.00016986368068587634,-5.6549501657005355e-05,10755.086247403604,214399.54364683162,253.7444762824637,-68.25508318274768,25.32258911554495,3.3008602500777005,-56.54950165700536,-3263562.1131973616,-226.4131823428817,-6.240039739337856e-66,56.54950165700536,3263562.1131973616,226.4131823428817,6.240039739337856e-66
03e1fd44,EUR/TND,call,european,610000,2024-02-03,2024-05-22,109,3.35,0.03,0.07,3.6,0.15771628780961908,0.011050437061914997,3.232923903839868,0.02525701208631981,1.407443103363072e-16,0.0,3.2218734667779527,0.014206575024404814,-0.011050437061914857,105159.50627738336,535335.94883475,2829.6075271923005,-164.8129233297159,1005.0131538305172,3.5398368855759714,-6740.766607768148,-1972083.5813423195,-15406.777372655084,-8.585402930514738e-11,6740.766607768148,1972083.5813423195,15406.777372655084,8.585402930514738e-11
efb7a5d7,EUR/TND,call,european,500000,2024-02-05,2024-02-29,24,3.35,0.03,0.07,3.6805,0.1492567424837652,7.89384511951357e-06,3.2280256936909977,5.347679424987263e-05,2.204345438927283e-95,0.0,3.2280177998458783,4.558294913035906e-05,-7.89384511951357e-06,3022.111154219753,66704.29951645357,73.46758737317634,-21.725232301638115,6.575802279107433,3.359686286265881,-3.9469225597567847,-1614012.8468454988,-26.738397124936316,-1.1021727194636415e-89,3.9469225597567847,1614012.8468454988,26.738397124936316,1.1021727194636415e-89
49f1b315,EUR/TND,call,european,100000,2024-02-07,2024-02-12,5,3.35,0.03,0.07,3.6838,0.166416852641011,7.961574796225817e-17,0.000916458986535058,4.20840962949575e-07,2.061690217914667e-267,0.0,0.0009164589865349784,4.2084096286995927e-07,-7.961574796225817e-17,0.049108421270268876,3.827059168626157,0.0009791049243673803,-0.0016113168932749336,2.245295493414475e-05,3.304886971370102,-7.961574796225818e-12,-91.6458986535058,-0.042084096294957504,-2.061690217914667e-262,7.961574796225818e-12,91.6458986535058,0.042084096294957504,2.061690217914667e-262
e74008aa,EUR/TND,call,european,500000,2024-02-07,2024-11-09,276,3.35,0.03,0.07,3.4234,0.14419594300619956,0.05993267528228119,3.23983444008905,0.13066313748145764,7.007585698857695e-07,48980.335539952066,3.179901764806769,0.07073046219917645,-0.0599319745237113,171977.82484499982,423424.2831224982,5181.251029154579,-68.42229977383126,4007.9959894926815,3.521360671079904,19013.99789881147,-1570936.884504573,-16351.233200776755,48979.98516066712,19013.99789881147,1570936.884504573,16351.233200776755,48979.98516066712
4c800a3e,EUR/TND,call,european,870000,2024-02-08,2024-09-22,227,3.35,0.03,0.07,3.413,0.14228473233900768,0.056935492866524884,3.2527648635007127,0.12371249790365434,1.112346065085387e-06,0.0,3.195829370634188,0.06677700503712945,-0.0569343805204598,308254.23475447064,836700.7179506564,8309.043826507235,-141.0724372029342,5955.5508486865865,3.23698514511124,-49533.87879387665,-2829905.43124562,-107629.87317617927,-0.9677410766242867,49533.87879387665,2829905.43124562,107629.87317617927,0.9677410766242867
c847f8c6,EUR/TND,call,european,830000,2024-02-10,2024-03-25,44,3.35,0.03,0.07,3.6784,0.13629555914809924,0.00011392324432408021,3.233191832283531,0.00039150760986910544,1.4711598329479388e-75,0.0,3.233077909039207,0.00027758436554502523,-0.00011392324432408021,16433.084938603835,251015.51575572442,462.8408672307708,-65.57506365149823,65.22786996900507,3.409285384733625,-94.55629278898658,-2683549.220795331,-324.95131619135753,-1.2210626613467892e-69,94.55629278898658,2683549.220795331,324.95131619135753,1.2210626613467892e-69
abefc09d,EUR/TND,call,european,1000000,2024-02-25,2024-07-02,128,3.35,0.03,0.07,3.5188,0.16744479555419287,0.041406879642742145,3.3008602500777005,0.08706076047499281,5.302497345099645e-07,37751.82450894477,3.2594533704349584,0.045653880832250665,-0.041406349393007635,271631.95799735637,986018.6832798218,6497.757765169453,-320.9233653779911,3005.0754170599103,3.556551824508945,-3655.055133797381,-3263108.4255687553,-49308.93596604805,37751.294259210255,3655.055133797381,3263108.4255687553,49308.93596604805,37751.294259210255
24fadbbf,EUR/TND,call,european,100000,2024-03-11,2024-11-27,261,3.35,0.03,0.07,3.6431,0.1517955906816651,0.043570098846648087,3.3372226204767546,0.09843641488025207,1.9847795713768676e-09,0.0,3.2936525216301065,0.05486631603360398,-0.04357009686186852,19820.013641806654,63458.76094830825,773.0151428516484,-14.830093899795214,442.37682546073836,3.458457952199577,-4357.009884664809,-333722.26204767544,-9843.641488025207,-0.00019847795713768675,4357.009884664809,333722.26204767544,9843.641488025207,0.00019847795713768675
57e5ee7a,EUR/TND,call,european,1000000,2024-03-12,2024-05-04,53,3.35,0.03,0.07,3.4097,0.1503396487145529,0.041291011576190195,3.3424114673128704,0.08116344435250773,7.290120780046802e-05,178384.32144655814,3.3011204557366804,0.03987243277631754,-0.041218110368389724,348017.58079203684,1913602.8666984777,4688.111835258929,-533.5616012436446,1629.5158459065926,3.588084321446558,137093.30987036793,-3164027.1458663126,97220.8770940504,178311.42023875768,137093.30987036793,3164027.1458663126,97220.8770940504,178311.42023875768
9bb82317,EUR/TND,call,european,590000,2024-03-12,2024-07-17,127,3.35,0.03,0.07,3.6087,0.15033966237180033,0.024458352849675347,3.3424114673128704,0.05708749524853854,1.9204271480752033e-11,0.0,3.317953114463195,0.03262914239886319,-0.024458352830471077,98286.52864436095,491753.16981342883,2886.8299956833043,-133.55144701100733,1093.42965619514,3.5282087899395496,-14430.428181308454,-1972022.7657145935,-33681.62219663774,-1.13305201736437e-05,14430.428181308454,1972022.7657145935,33681.62219663774,1.13305201736437e-05
59169463,EUR/TND,call,european,750000,2024-03-19,2025-02-04,322,3.35,0.03,0.07,3.5633,0.1447036520317172,0.08110546942108432,3.413602156973655,0.16936069607328083,8.580083145095412e-06,0.0,3.332496687552571,0.08825522665219651,-0.08109688933793922,182751.98155955158,501501.0421965383,7184.622485988137,-90.48174841613165,4986.565268885851,3.049366670610967,-60829.10206581324,-2560201.6177302413,-127020.52205496062,-6.4350623588215585,60829.10206581324,2560201.6177302413,127020.52205496062,6.4350623588215585
e6081b72,EUR/TND,call,european,500000,2024-03-21,2024-11-09,233,3.35,0.03,0.07,3.6765,0.13576310157802063,0.03610877406555901,3.40976305155002,0.08811876022468067,1.4208952446776028e-11,0.0,3.3736542774844613,0.052009986159121654,-0.03610877405135006,71487.02038674071,306129.29484102386,2977.4145946533185,-59.44491174697252,1446.9092255163164,3.521360671079904,-18054.387032779505,-1704881.52577501,-44059.38011234033,-7.104476223388014e-06,18054.387032779505,1704881.52577501,44059.38011234033,7.104476223388014e-06
3344305d,EUR/TND,call,european,500000,2024-03-22,2025-03-15,358,3.35,0.03,0.07,3.4304,0.13504244628302184,0.1208076558442035,3.4327619796718394,0.2285885766019355,0.0013629376674945404,0.0,3.311954323827636,0.10778092075773199,-0.11944471817670896,160202.63119867982,383127.8629238044,5695.001069375645,-44.92942695161923,4826.1450453495945,3.1098466969017053,-60403.82792210175,-1716380.9898359196,-114294.28830096775,-681.4688337472702,60403.82792210175,1716380.9898359196,114294.28830096775,681.4688337472702
d7279985,EUR/TND,call,european,100000,2024-04-01,2024-12-17,260,3.35,0.03,0.07,3.4735,0.14061067306321015,0.12882721320366386,3.5081898218564875,0.22846285238786243,0.0059890435405807185,0.0,3.3793626086528237,0.09963563918419857,-0.12283816966308314,29829.896341836316,84840.22201856172,953.652564585414,-14.24503357627955,660.613618776601,3.375429793471372,-12882.721320366385,-350818.98218564875,-22846.285238786244,-598.9043540580718,12882.721320366385,350818.98218564875,22846.285238786244,598.9043540580718
